Tanggal,throughput,jitter,packet_loss,latency
2023-10-1,20,5,0.10,20
2023-10-2,30,4,0.05,25
2023-10-3,15,6,0.10,30
2023-10-4,10,7,0.20,35
2023-10-5,8,5,0.10,40
2023-10-6,25,4,0.00,22
2023-10-7,14,8,0.15,27
2023-10-8,12,6,0.07,32
2023-10-9,20,4,0.00,18
2023-10-10,16,7,0.10,23
2023-10-11,20,5,0.05,28
2023-10-12,11,6,0.08,33
2023-10-13,11,4,0.10,38
2023-10-14,8,7,0.05,42
2023-10-15,14,5,0.01,26
2023-10-16,12,6,0.10,31
2023-10-17,12,4,0.15,36
2023-10-18,20,8,0.10,21
2023-10-19,20,5,0.05,26
2023-10-20,15,7,0.06,30
2023-10-21,6,6,0.05,34
2023-10-22,8,7,0.10,38
2023-10-23,20,4,0.00,22
2023-10-24,18,4,0.15,27
2023-10-25,10,6,0.10,31
2023-10-26,12,4,0.05,36
2023-10-27,22,8,0.10,20
2023-10-28,24,5,0.00,24
2023-10-29,14,6,0.05,29
2023-10-30,8,8,0.10,33
